2025-03-01 15:04:01 - +46.0°C
2025-03-01 15:04:02 - +46.0°C
2025-03-01 15:04:03 - +46.0°C
2025-03-01 15:04:04 - +46.0°C
2025-03-01 15:04:05 - +46.0°C
2025-03-01 15:04:06 - +46.0°C
2025-03-01 15:04:07 - +46.0°C
2025-03-01 15:04:08 - +46.0°C
2025-03-01 15:04:09 - +46.0°C
2025-03-01 15:04:10 - +47.0°C
2025-03-01 15:04:11 - +46.0°C
2025-03-01 15:04:12 - +47.0°C
2025-03-01 15:04:13 - +46.0°C
2025-03-01 15:04:14 - +46.0°C
2025-03-01 15:04:15 - +46.0°C
2025-03-01 15:04:17 - +46.0°C
2025-03-01 15:04:18 - +45.0°C
2025-03-01 15:04:19 - +47.0°C
2025-03-01 15:04:20 - +46.0°C
2025-03-01 15:04:21 - +45.0°C
2025-03-01 15:04:22 - +46.0°C
2025-03-01 15:04:23 - +46.0°C
2025-03-01 15:04:24 - +46.0°C
2025-03-01 15:04:25 - +45.0°C
2025-03-01 15:04:26 - +46.0°C
2025-03-01 15:04:27 - +46.0°C
2025-03-01 15:04:28 - +45.0°C
2025-03-01 15:04:29 - +46.0°C
2025-03-01 15:04:30 - +45.0°C
2025-03-01 15:04:31 - +45.0°C
2025-03-01 15:04:32 - +45.0°C
2025-03-01 15:04:33 - +46.0°C
2025-03-01 15:04:34 - +45.0°C
2025-03-01 15:04:35 - +46.0°C
2025-03-01 15:04:36 - +45.0°C
2025-03-01 15:04:37 - +46.0°C
2025-03-01 15:04:38 - +46.0°C
2025-03-01 15:04:39 - +46.0°C
2025-03-01 15:04:40 - +46.0°C
2025-03-01 15:04:41 - +45.0°C
2025-03-01 15:04:42 - +46.0°C
2025-03-01 15:04:43 - +46.0°C
2025-03-01 15:04:44 - +46.0°C
2025-03-01 15:04:45 - +45.0°C
2025-03-01 15:04:47 - +45.0°C
2025-03-01 15:04:48 - +46.0°C
2025-03-01 15:04:49 - +45.0°C
2025-03-01 15:04:50 - +45.0°C
2025-03-01 15:04:51 - +45.0°C
2025-03-01 15:04:52 - +45.0°C
2025-03-01 15:04:53 - +45.0°C
2025-03-01 15:04:54 - +46.0°C
2025-03-01 15:04:55 - +45.0°C
2025-03-01 15:04:56 - +44.0°C
2025-03-01 15:04:57 - +45.0°C
2025-03-01 15:04:58 - +46.0°C
2025-03-01 15:04:59 - +45.0°C
2025-03-01 15:05:00 - +45.0°C
2025-03-01 15:05:01 - +46.0°C
2025-03-01 15:05:02 - +46.0°C
2025-03-01 15:05:03 - +46.0°C
2025-03-01 15:05:04 - +45.0°C
2025-03-01 15:05:05 - +44.0°C
2025-03-01 15:05:06 - +45.0°C
2025-03-01 15:05:07 - +44.0°C
2025-03-01 15:05:08 - +46.0°C
2025-03-01 15:05:09 - +45.0°C
2025-03-01 15:05:10 - +44.0°C
2025-03-01 15:05:11 - +45.0°C
2025-03-01 15:05:12 - +45.0°C
2025-03-01 15:05:13 - +45.0°C
2025-03-01 15:05:14 - +46.0°C
2025-03-01 15:05:15 - +46.0°C
2025-03-01 15:05:17 - +46.0°C
2025-03-01 15:05:18 - +46.0°C
2025-03-01 15:05:19 - +45.0°C
2025-03-01 15:05:20 - +45.0°C
2025-03-01 15:05:21 - +45.0°C
2025-03-01 15:05:22 - +44.0°C
2025-03-01 15:05:23 - +45.0°C
2025-03-01 15:05:24 - +45.0°C
2025-03-01 15:05:25 - +45.0°C
2025-03-01 15:05:26 - +45.0°C
2025-03-01 15:05:27 - +45.0°C
2025-03-01 15:05:28 - +45.0°C
2025-03-01 15:05:29 - +45.0°C
2025-03-01 15:05:30 - +45.0°C
2025-03-01 15:05:31 - +45.0°C
2025-03-01 15:05:32 - +46.0°C
2025-03-01 15:05:33 - +45.0°C
2025-03-01 15:05:34 - +44.0°C
2025-03-01 15:05:35 - +44.0°C
2025-03-01 15:05:36 - +46.0°C
2025-03-01 15:05:37 - +45.0°C
2025-03-01 15:05:38 - +45.0°C
2025-03-01 15:05:39 - +45.0°C
2025-03-01 15:05:40 - +44.0°C
2025-03-01 15:05:41 - +44.0°C
2025-03-01 15:05:42 - +45.0°C
2025-03-01 15:05:43 - +45.0°C
2025-03-01 15:05:44 - +45.0°C
2025-03-01 15:05:45 - +45.0°C
2025-03-01 15:05:46 - +45.0°C
2025-03-01 15:05:48 - +46.0°C
2025-03-01 15:05:49 - +46.0°C
2025-03-01 15:05:50 - +46.0°C
2025-03-01 15:05:51 - +45.0°C
2025-03-01 15:05:52 - +46.0°C
2025-03-01 15:05:53 - +44.0°C
2025-03-01 15:05:54 - +45.0°C
2025-03-01 15:05:55 - +45.0°C
2025-03-01 15:05:56 - +45.0°C
2025-03-01 15:05:57 - +46.0°C
2025-03-01 15:05:58 - +45.0°C
2025-03-01 15:05:59 - +45.0°C
2025-03-01 15:06:00 - +45.0°C
2025-03-01 15:06:01 - +45.0°C
2025-03-01 15:06:02 - +44.0°C
2025-03-01 15:06:03 - +45.0°C
2025-03-01 15:06:04 - +45.0°C
2025-03-01 15:06:05 - +45.0°C
2025-03-01 15:06:06 - +45.0°C
2025-03-01 15:06:07 - +44.0°C
2025-03-01 15:06:08 - +44.0°C
2025-03-01 15:06:09 - +45.0°C
2025-03-01 15:06:10 - +45.0°C
2025-03-01 15:06:11 - +45.0°C
2025-03-01 15:06:12 - +45.0°C
2025-03-01 15:06:13 - +43.0°C
2025-03-01 15:06:14 - +45.0°C
2025-03-01 15:06:15 - +45.0°C
2025-03-01 15:06:16 - +44.0°C
2025-03-01 15:06:18 - +44.0°C
2025-03-01 15:06:19 - +44.0°C
2025-03-01 15:06:20 - +46.0°C
2025-03-01 15:06:21 - +44.0°C
2025-03-01 15:06:22 - +44.0°C
2025-03-01 15:06:23 - +45.0°C
2025-03-01 15:06:24 - +45.0°C
2025-03-01 15:06:25 - +45.0°C
2025-03-01 15:06:26 - +46.0°C
2025-03-01 15:06:27 - +45.0°C
2025-03-01 15:06:28 - +44.0°C
2025-03-01 15:06:29 - +46.0°C
2025-03-01 15:06:30 - +46.0°C
2025-03-01 15:06:31 - +45.0°C
2025-03-01 15:06:32 - +44.0°C
2025-03-01 15:06:33 - +44.0°C
2025-03-01 15:06:34 - +45.0°C
2025-03-01 15:06:35 - +44.0°C
2025-03-01 15:06:36 - +45.0°C
2025-03-01 15:06:37 - +45.0°C
2025-03-01 15:06:38 - +45.0°C
2025-03-01 15:06:39 - +45.0°C
2025-03-01 15:06:40 - +44.0°C
2025-03-01 15:06:41 - +44.0°C
2025-03-01 15:06:42 - +44.0°C
2025-03-01 15:06:43 - +44.0°C
2025-03-01 15:06:44 - +45.0°C
2025-03-01 15:06:45 - +44.0°C
2025-03-01 15:06:46 - +45.0°C
2025-03-01 15:06:47 - +46.0°C
2025-03-01 15:06:49 - +45.0°C
2025-03-01 15:06:50 - +45.0°C
2025-03-01 15:06:51 - +43.0°C
2025-03-01 15:06:52 - +45.0°C
2025-03-01 15:06:53 - +45.0°C
2025-03-01 15:06:54 - +45.0°C
2025-03-01 15:06:55 - +45.0°C
2025-03-01 15:06:56 - +46.0°C
2025-03-01 15:06:57 - +46.0°C
2025-03-01 15:06:58 - +46.0°C
2025-03-01 15:06:59 - +46.0°C
2025-03-01 15:07:00 - +46.0°C
2025-03-01 15:07:01 - +46.0°C
2025-03-01 15:07:02 - +47.0°C
2025-03-01 15:07:03 - +46.0°C
2025-03-01 15:07:04 - +46.0°C
2025-03-01 15:07:05 - +45.0°C
2025-03-01 15:07:06 - +46.0°C
2025-03-01 15:07:07 - +46.0°C
2025-03-01 15:07:08 - +47.0°C
2025-03-01 15:07:09 - +46.0°C
2025-03-01 15:07:10 - +46.0°C
2025-03-01 15:07:11 - +46.0°C
2025-03-01 15:07:12 - +46.0°C
2025-03-01 15:07:13 - +46.0°C
2025-03-01 15:07:14 - +47.0°C
2025-03-01 15:07:15 - +46.0°C
2025-03-01 15:07:16 - +46.0°C
2025-03-01 15:07:17 - +46.0°C
2025-03-01 15:07:19 - +46.0°C
2025-03-01 15:07:20 - +47.0°C
2025-03-01 15:07:21 - +46.0°C
2025-03-01 15:07:22 - +46.0°C
2025-03-01 15:07:23 - +45.0°C
2025-03-01 15:07:24 - +46.0°C
2025-03-01 15:07:25 - +45.0°C
2025-03-01 15:07:26 - +45.0°C
2025-03-01 15:07:27 - +46.0°C
2025-03-01 15:07:28 - +46.0°C
2025-03-01 15:07:29 - +46.0°C
2025-03-01 15:07:30 - +46.0°C
2025-03-01 15:07:31 - +46.0°C
2025-03-01 15:07:32 - +46.0°C
2025-03-01 15:07:33 - +46.0°C
2025-03-01 15:07:34 - +47.0°C
2025-03-01 15:07:35 - +46.0°C
2025-03-01 15:07:36 - +46.0°C
2025-03-01 15:07:37 - +47.0°C
2025-03-01 15:07:38 - +46.0°C
2025-03-01 15:07:39 - +46.0°C
2025-03-01 15:07:40 - +45.0°C
2025-03-01 15:07:41 - +46.0°C
2025-03-01 15:07:42 - +45.0°C
2025-03-01 15:07:43 - +48.0°C
2025-03-01 15:07:44 - +48.0°C
2025-03-01 15:07:45 - +47.0°C
2025-03-01 15:07:46 - +48.0°C
2025-03-01 15:07:48 - +48.0°C
2025-03-01 15:07:49 - +47.0°C
2025-03-01 15:07:50 - +48.0°C
2025-03-01 15:07:51 - +48.0°C
2025-03-01 15:07:52 - +47.0°C
2025-03-01 15:07:53 - +47.0°C
2025-03-01 15:07:54 - +47.0°C
2025-03-01 15:07:55 - +48.0°C
2025-03-01 15:07:56 - +47.0°C
2025-03-01 15:07:57 - +47.0°C
2025-03-01 15:07:58 - +47.0°C
2025-03-01 15:07:59 - +48.0°C
2025-03-01 15:08:00 - +48.0°C
2025-03-01 15:08:01 - +47.0°C
2025-03-01 15:08:02 - +47.0°C
2025-03-01 15:08:03 - +48.0°C
2025-03-01 15:08:04 - +47.0°C
2025-03-01 15:08:05 - +48.0°C
2025-03-01 15:08:06 - +49.0°C
2025-03-01 15:08:07 - +47.0°C
2025-03-01 15:08:08 - +48.0°C
2025-03-01 15:08:09 - +47.0°C
2025-03-01 15:08:10 - +48.0°C
2025-03-01 15:08:11 - +48.0°C
2025-03-01 15:08:13 - +48.0°C
2025-03-01 15:08:14 - +48.0°C
2025-03-01 15:08:15 - +48.0°C
2025-03-01 15:08:16 - +47.0°C
2025-03-01 15:08:17 - +48.0°C
2025-03-01 15:08:18 - +48.0°C
2025-03-01 15:08:19 - +48.0°C
2025-03-01 15:08:20 - +47.0°C
2025-03-01 15:08:21 - +47.0°C
2025-03-01 15:08:22 - +47.0°C
2025-03-01 15:08:23 - +48.0°C
2025-03-01 15:08:24 - +47.0°C
2025-03-01 15:08:25 - +47.0°C
2025-03-01 15:08:26 - +48.0°C
2025-03-01 15:08:27 - +48.0°C
2025-03-01 15:08:28 - +47.0°C
2025-03-01 15:08:29 - +47.0°C
2025-03-01 15:08:30 - +48.0°C
2025-03-01 15:08:31 - +47.0°C
2025-03-01 15:08:32 - +47.0°C
2025-03-01 15:08:33 - +47.0°C
2025-03-01 15:08:34 - +48.0°C
2025-03-01 15:08:35 - +48.0°C
2025-03-01 15:08:36 - +49.0°C
2025-03-01 15:08:37 - +48.0°C
2025-03-01 15:08:38 - +49.0°C
2025-03-01 15:08:39 - +48.0°C
2025-03-01 15:08:41 - +49.0°C
2025-03-01 15:08:42 - +48.0°C
2025-03-01 15:08:43 - +48.0°C
2025-03-01 15:08:44 - +48.0°C
2025-03-01 15:08:45 - +48.0°C
2025-03-01 15:08:46 - +48.0°C
2025-03-01 15:08:47 - +47.0°C
2025-03-01 15:08:48 - +47.0°C
2025-03-01 15:08:49 - +48.0°C
2025-03-01 15:08:50 - +48.0°C
2025-03-01 15:08:51 - +47.0°C
2025-03-01 15:08:52 - +48.0°C
2025-03-01 15:08:53 - +48.0°C
2025-03-01 15:08:54 - +47.0°C
2025-03-01 15:08:55 - +48.0°C
2025-03-01 15:08:56 - +48.0°C
2025-03-01 15:08:57 - +47.0°C
2025-03-01 15:08:58 - +47.0°C
2025-03-01 15:08:59 - +48.0°C
2025-03-01 15:09:00 - +48.0°C
2025-03-01 15:09:01 - +48.0°C
2025-03-01 15:09:02 - +48.0°C
2025-03-01 15:09:03 - +48.0°C
2025-03-01 15:09:04 - +48.0°C
2025-03-01 15:09:05 - +48.0°C
2025-03-01 15:09:06 - +48.0°C
2025-03-01 15:09:07 - +48.0°C
2025-03-01 15:09:08 - +47.0°C
2025-03-01 15:09:09 - +47.0°C
2025-03-01 15:09:11 - +48.0°C
2025-03-01 15:09:12 - +47.0°C
2025-03-01 15:09:13 - +48.0°C
2025-03-01 15:09:14 - +48.0°C
2025-03-01 15:09:15 - +47.0°C
2025-03-01 15:09:16 - +48.0°C
2025-03-01 15:09:17 - +48.0°C
2025-03-01 15:09:18 - +47.0°C
2025-03-01 15:09:19 - +48.0°C
2025-03-01 15:09:20 - +47.0°C
2025-03-01 15:09:21 - +47.0°C
2025-03-01 15:09:22 - +47.0°C
2025-03-01 15:09:23 - +48.0°C
2025-03-01 15:09:24 - +48.0°C
2025-03-01 15:09:25 - +48.0°C
2025-03-01 15:09:26 - +47.0°C
2025-03-01 15:09:27 - +46.0°C
2025-03-01 15:09:28 - +47.0°C
2025-03-01 15:09:29 - +49.0°C
2025-03-01 15:09:30 - +49.0°C
2025-03-01 15:09:31 - +49.0°C
2025-03-01 15:09:32 - +47.0°C
2025-03-01 15:09:33 - +48.0°C
2025-03-01 15:09:34 - +48.0°C
2025-03-01 15:09:36 - +48.0°C
2025-03-01 15:09:37 - +47.0°C
2025-03-01 15:09:38 - +48.0°C
2025-03-01 15:09:39 - +48.0°C
2025-03-01 15:09:40 - +47.0°C
2025-03-01 15:09:41 - +48.0°C
2025-03-01 15:09:42 - +48.0°C
2025-03-01 15:09:43 - +47.0°C
2025-03-01 15:09:44 - +48.0°C
2025-03-01 15:09:45 - +48.0°C
2025-03-01 15:09:46 - +47.0°C
2025-03-01 15:09:47 - +48.0°C
2025-03-01 15:09:48 - +48.0°C
2025-03-01 15:09:49 - +47.0°C
2025-03-01 15:09:50 - +48.0°C
2025-03-01 15:09:51 - +48.0°C
2025-03-01 15:09:52 - +48.0°C
2025-03-01 15:09:53 - +47.0°C
2025-03-01 15:09:54 - +48.0°C
2025-03-01 15:09:55 - +48.0°C
2025-03-01 15:09:56 - +48.0°C
2025-03-01 15:09:57 - +47.0°C
2025-03-01 15:09:58 - +48.0°C
2025-03-01 15:09:59 - +48.0°C
2025-03-01 15:10:00 - +48.0°C
2025-03-01 15:10:01 - +48.0°C
2025-03-01 15:10:02 - +48.0°C
2025-03-01 15:10:03 - +48.0°C
2025-03-01 15:10:05 - +48.0°C
2025-03-01 15:10:06 - +47.0°C
2025-03-01 15:10:07 - +47.0°C
2025-03-01 15:10:08 - +47.0°C
2025-03-01 15:10:09 - +47.0°C
2025-03-01 15:10:10 - +47.0°C
2025-03-01 15:10:11 - +48.0°C
2025-03-01 15:10:12 - +48.0°C
2025-03-01 15:10:13 - +48.0°C
2025-03-01 15:10:14 - +48.0°C
2025-03-01 15:10:15 - +48.0°C
2025-03-01 15:10:16 - +47.0°C
2025-03-01 15:10:17 - +48.0°C
2025-03-01 15:10:18 - +48.0°C
2025-03-01 15:10:19 - +48.0°C
2025-03-01 15:10:20 - +48.0°C
2025-03-01 15:10:21 - +48.0°C
2025-03-01 15:10:22 - +47.0°C
2025-03-01 15:10:23 - +48.0°C
2025-03-01 15:10:24 - +47.0°C
2025-03-01 15:10:25 - +48.0°C
2025-03-01 15:10:26 - +48.0°C
2025-03-01 15:10:27 - +49.0°C
2025-03-01 15:10:28 - +49.0°C
2025-03-01 15:10:29 - +48.0°C
2025-03-01 15:10:30 - +48.0°C
2025-03-01 15:10:31 - +47.0°C
2025-03-01 15:10:33 - +49.0°C
2025-03-01 15:10:34 - +47.0°C
2025-03-01 15:10:35 - +48.0°C
2025-03-01 15:10:36 - +48.0°C
2025-03-01 15:10:37 - +48.0°C
2025-03-01 15:10:38 - +48.0°C
2025-03-01 15:10:39 - +47.0°C
2025-03-01 15:10:40 - +48.0°C
2025-03-01 15:10:41 - +48.0°C
2025-03-01 15:10:42 - +48.0°C
2025-03-01 15:10:43 - +48.0°C
2025-03-01 15:10:44 - +48.0°C
2025-03-01 15:10:45 - +47.0°C
2025-03-01 15:10:46 - +48.0°C
2025-03-01 15:10:47 - +48.0°C
2025-03-01 15:10:48 - +48.0°C
2025-03-01 15:10:49 - +48.0°C
2025-03-01 15:10:50 - +48.0°C
2025-03-01 15:10:51 - +48.0°C
2025-03-01 15:10:52 - +47.0°C
2025-03-01 15:10:53 - +47.0°C
2025-03-01 15:10:54 - +48.0°C
2025-03-01 15:10:55 - +48.0°C
2025-03-01 15:10:56 - +48.0°C
2025-03-01 15:10:57 - +47.0°C
2025-03-01 15:10:58 - +48.0°C
2025-03-01 15:10:59 - +48.0°C
2025-03-01 15:11:00 - +47.0°C
2025-03-01 15:11:01 - +47.0°C
2025-03-01 15:11:03 - +47.0°C
2025-03-01 15:11:04 - +48.0°C
2025-03-01 15:11:05 - +48.0°C
2025-03-01 15:11:06 - +47.0°C
2025-03-01 15:11:07 - +47.0°C
2025-03-01 15:11:08 - +47.0°C
2025-03-01 15:11:09 - +48.0°C
2025-03-01 15:11:10 - +48.0°C
2025-03-01 15:11:11 - +48.0°C
2025-03-01 15:11:12 - +47.0°C
2025-03-01 15:11:13 - +48.0°C
2025-03-01 15:11:14 - +48.0°C
2025-03-01 15:11:15 - +47.0°C
2025-03-01 15:11:16 - +48.0°C
2025-03-01 15:11:17 - +47.0°C
2025-03-01 15:11:18 - +47.0°C
2025-03-01 15:11:19 - +47.0°C
2025-03-01 15:11:20 - +47.0°C
2025-03-01 15:11:21 - +48.0°C
2025-03-01 15:11:22 - +47.0°C
2025-03-01 15:11:23 - +47.0°C
2025-03-01 15:11:24 - +47.0°C
2025-03-01 15:11:25 - +47.0°C
2025-03-01 15:11:26 - +49.0°C
2025-03-01 15:11:27 - +47.0°C
2025-03-01 15:11:28 - +48.0°C
2025-03-01 15:11:29 - +48.0°C
2025-03-01 15:11:30 - +48.0°C
2025-03-01 15:11:32 - +48.0°C
2025-03-01 15:11:33 - +47.0°C
2025-03-01 15:11:34 - +47.0°C
2025-03-01 15:11:35 - +48.0°C
2025-03-01 15:11:36 - +48.0°C
2025-03-01 15:11:37 - +49.0°C
2025-03-01 15:11:38 - +49.0°C
2025-03-01 15:11:39 - +48.0°C
2025-03-01 15:11:40 - +48.0°C
2025-03-01 15:11:41 - +47.0°C
2025-03-01 15:11:42 - +48.0°C
2025-03-01 15:11:43 - +48.0°C
2025-03-01 15:11:44 - +47.0°C
2025-03-01 15:11:45 - +48.0°C
2025-03-01 15:11:46 - +48.0°C
2025-03-01 15:11:47 - +48.0°C
2025-03-01 15:11:48 - +48.0°C
2025-03-01 15:11:49 - +47.0°C
2025-03-01 15:11:50 - +47.0°C
2025-03-01 15:11:51 - +48.0°C
2025-03-01 15:11:52 - +47.0°C
2025-03-01 15:11:53 - +47.0°C
2025-03-01 15:11:54 - +47.0°C
2025-03-01 15:11:55 - +48.0°C
2025-03-01 15:11:56 - +48.0°C
2025-03-01 15:11:57 - +48.0°C
2025-03-01 15:11:58 - +47.0°C
2025-03-01 15:12:00 - +47.0°C
2025-03-01 15:12:01 - +47.0°C
2025-03-01 15:12:02 - +48.0°C
2025-03-01 15:12:03 - +48.0°C
2025-03-01 15:12:04 - +47.0°C
2025-03-01 15:12:05 - +47.0°C
2025-03-01 15:12:06 - +47.0°C
2025-03-01 15:12:07 - +47.0°C
2025-03-01 15:12:08 - +48.0°C
2025-03-01 15:12:09 - +48.0°C
2025-03-01 15:12:10 - +48.0°C
2025-03-01 15:12:11 - +48.0°C
2025-03-01 15:12:12 - +46.0°C
2025-03-01 15:12:13 - +46.0°C
2025-03-01 15:12:14 - +47.0°C
2025-03-01 15:12:15 - +47.0°C
2025-03-01 15:12:16 - +45.0°C
2025-03-01 15:12:17 - +46.0°C
2025-03-01 15:12:18 - +48.0°C
2025-03-01 15:12:19 - +46.0°C
2025-03-01 15:12:20 - +47.0°C
2025-03-01 15:12:21 - +47.0°C
2025-03-01 15:12:22 - +47.0°C
2025-03-01 15:12:23 - +46.0°C
2025-03-01 15:12:24 - +47.0°C
2025-03-01 15:12:25 - +47.0°C
2025-03-01 15:12:26 - +46.0°C
2025-03-01 15:12:27 - +47.0°C
2025-03-01 15:12:29 - +47.0°C
2025-03-01 15:12:30 - +47.0°C
2025-03-01 15:12:31 - +46.0°C
2025-03-01 15:12:32 - +47.0°C
2025-03-01 15:12:33 - +47.0°C
2025-03-01 15:12:34 - +46.0°C
2025-03-01 15:12:35 - +46.0°C
2025-03-01 15:12:36 - +46.0°C
2025-03-01 15:12:37 - +46.0°C
2025-03-01 15:12:38 - +46.0°C
2025-03-01 15:12:39 - +47.0°C
2025-03-01 15:12:40 - +46.0°C
2025-03-01 15:12:41 - +46.0°C
2025-03-01 15:12:42 - +46.0°C
2025-03-01 15:12:43 - +46.0°C
2025-03-01 15:12:44 - +45.0°C
2025-03-01 15:12:45 - +46.0°C
2025-03-01 15:12:46 - +46.0°C
2025-03-01 15:12:47 - +47.0°C
2025-03-01 15:12:48 - +47.0°C
2025-03-01 15:12:49 - +45.0°C
2025-03-01 15:12:50 - +46.0°C
2025-03-01 15:12:51 - +46.0°C
2025-03-01 15:12:52 - +46.0°C
2025-03-01 15:12:53 - +47.0°C
2025-03-01 15:12:54 - +47.0°C
2025-03-01 15:12:55 - +47.0°C
2025-03-01 15:12:56 - +47.0°C
2025-03-01 15:12:58 - +45.0°C
2025-03-01 15:12:59 - +46.0°C
2025-03-01 15:13:00 - +46.0°C
2025-03-01 15:13:01 - +46.0°C
2025-03-01 15:13:02 - +46.0°C
2025-03-01 15:13:03 - +46.0°C
2025-03-01 15:13:04 - +47.0°C
2025-03-01 15:13:05 - +46.0°C
2025-03-01 15:13:06 - +46.0°C
2025-03-01 15:13:07 - +46.0°C
2025-03-01 15:13:08 - +47.0°C
2025-03-01 15:13:09 - +45.0°C
2025-03-01 15:13:10 - +47.0°C
2025-03-01 15:13:11 - +46.0°C
2025-03-01 15:13:12 - +46.0°C
2025-03-01 15:13:13 - +46.0°C
2025-03-01 15:13:14 - +46.0°C
2025-03-01 15:13:15 - +47.0°C
2025-03-01 15:13:16 - +46.0°C
2025-03-01 15:13:17 - +46.0°C
2025-03-01 15:13:18 - +46.0°C
2025-03-01 15:13:19 - +46.0°C
2025-03-01 15:13:20 - +47.0°C
2025-03-01 15:13:21 - +47.0°C
2025-03-01 15:13:22 - +48.0°C
2025-03-01 15:13:23 - +47.0°C
2025-03-01 15:13:24 - +48.0°C
2025-03-01 15:13:26 - +49.0°C
2025-03-01 15:13:27 - +47.0°C
2025-03-01 15:13:28 - +48.0°C
2025-03-01 15:13:29 - +47.0°C
2025-03-01 15:13:30 - +47.0°C
2025-03-01 15:13:31 - +47.0°C
2025-03-01 15:13:32 - +47.0°C
2025-03-01 15:13:33 - +47.0°C
2025-03-01 15:13:34 - +46.0°C
2025-03-01 15:13:35 - +47.0°C
2025-03-01 15:13:36 - +47.0°C
2025-03-01 15:13:37 - +47.0°C
2025-03-01 15:13:38 - +46.0°C
2025-03-01 15:13:39 - +47.0°C
2025-03-01 15:13:40 - +47.0°C
2025-03-01 15:13:41 - +46.0°C
2025-03-01 15:13:42 - +46.0°C
2025-03-01 15:13:43 - +46.0°C
2025-03-01 15:13:44 - +48.0°C
2025-03-01 15:13:45 - +46.0°C
2025-03-01 15:13:46 - +46.0°C
2025-03-01 15:13:47 - +46.0°C
2025-03-01 15:13:48 - +47.0°C
2025-03-01 15:13:49 - +47.0°C
2025-03-01 15:13:50 - +46.0°C
2025-03-01 15:13:51 - +46.0°C
2025-03-01 15:13:52 - +46.0°C
2025-03-01 15:13:53 - +46.0°C
2025-03-01 15:13:55 - +47.0°C
2025-03-01 15:13:56 - +46.0°C
2025-03-01 15:13:57 - +46.0°C
2025-03-01 15:13:58 - +46.0°C
2025-03-01 15:13:59 - +46.0°C
2025-03-01 15:14:00 - +47.0°C
2025-03-01 15:14:01 - +46.0°C
2025-03-01 15:14:02 - +46.0°C
2025-03-01 15:14:03 - +46.0°C
2025-03-01 15:14:04 - +46.0°C
2025-03-01 15:14:05 - +47.0°C
2025-03-01 15:14:06 - +46.0°C
2025-03-01 15:14:07 - +46.0°C
2025-03-01 15:14:08 - +45.0°C
2025-03-01 15:14:09 - +47.0°C
2025-03-01 15:14:10 - +46.0°C
2025-03-01 15:14:11 - +46.0°C
2025-03-01 15:14:12 - +47.0°C
2025-03-01 15:14:13 - +46.0°C
2025-03-01 15:14:14 - +46.0°C
2025-03-01 15:14:15 - +46.0°C
2025-03-01 15:14:16 - +46.0°C
2025-03-01 15:14:17 - +46.0°C
2025-03-01 15:14:18 - +46.0°C
2025-03-01 15:14:19 - +47.0°C
2025-03-01 15:14:20 - +47.0°C
2025-03-01 15:14:21 - +46.0°C
2025-03-01 15:14:22 - +46.0°C
2025-03-01 15:14:23 - +45.0°C
2025-03-01 15:14:25 - +46.0°C
2025-03-01 15:14:26 - +46.0°C
2025-03-01 15:14:27 - +46.0°C
2025-03-01 15:14:28 - +46.0°C
2025-03-01 15:14:29 - +45.0°C
2025-03-01 15:14:30 - +46.0°C
2025-03-01 15:14:31 - +46.0°C
2025-03-01 15:14:32 - +46.0°C
2025-03-01 15:14:33 - +47.0°C
2025-03-01 15:14:34 - +47.0°C
2025-03-01 15:14:35 - +46.0°C
2025-03-01 15:14:36 - +45.0°C
2025-03-01 15:14:37 - +45.0°C
2025-03-01 15:14:38 - +46.0°C
2025-03-01 15:14:39 - +45.0°C
2025-03-01 15:14:40 - +46.0°C
2025-03-01 15:14:41 - +46.0°C
2025-03-01 15:14:42 - +46.0°C
2025-03-01 15:14:43 - +46.0°C
2025-03-01 15:14:44 - +46.0°C
2025-03-01 15:14:45 - +46.0°C
2025-03-01 15:14:46 - +45.0°C
2025-03-01 15:14:47 - +46.0°C
2025-03-01 15:14:48 - +47.0°C
2025-03-01 15:14:49 - +46.0°C
2025-03-01 15:14:50 - +46.0°C
2025-03-01 15:14:51 - +46.0°C
2025-03-01 15:14:52 - +46.0°C
2025-03-01 15:14:54 - +46.0°C
2025-03-01 15:14:55 - +46.0°C
2025-03-01 15:14:56 - +46.0°C
2025-03-01 15:14:57 - +45.0°C
2025-03-01 15:14:58 - +46.0°C
2025-03-01 15:14:59 - +47.0°C
2025-03-01 15:15:00 - +47.0°C
2025-03-01 15:15:01 - +47.0°C
2025-03-01 15:15:02 - +48.0°C
2025-03-01 15:15:03 - +47.0°C
2025-03-01 15:15:04 - +47.0°C
2025-03-01 15:15:05 - +45.0°C
2025-03-01 15:15:06 - +46.0°C
2025-03-01 15:15:07 - +46.0°C
2025-03-01 15:15:08 - +46.0°C
2025-03-01 15:15:09 - +46.0°C
2025-03-01 15:15:10 - +46.0°C
2025-03-01 15:15:11 - +46.0°C
2025-03-01 15:15:12 - +47.0°C
2025-03-01 15:15:13 - +47.0°C
2025-03-01 15:15:14 - +47.0°C
2025-03-01 15:15:15 - +47.0°C
2025-03-01 15:15:16 - +48.0°C
2025-03-01 15:15:17 - +46.0°C
2025-03-01 15:15:18 - +46.0°C
2025-03-01 15:15:19 - +46.0°C
2025-03-01 15:15:20 - +46.0°C
2025-03-01 15:15:21 - +46.0°C
2025-03-01 15:15:23 - +47.0°C
2025-03-01 15:15:24 - +45.0°C
2025-03-01 15:15:25 - +46.0°C
2025-03-01 15:15:26 - +46.0°C
2025-03-01 15:15:27 - +47.0°C
2025-03-01 15:15:28 - +46.0°C
2025-03-01 15:15:29 - +46.0°C
2025-03-01 15:15:30 - +47.0°C
